ACRIM2/UARS PMOD CORRECTED
Version: ftp.pmodwrc.ch/pub/data/irradiance/acrim/AdditionalFiles accessed 22/07/07
Created: 03-Nov-2024
JD        Value 
2449621.0 1364.000000
2449622.0 1364.000000
2449623.0 1364.000000
2449624.0 1364.000000
2449625.0 1364.000000
2449626.0 1364.000000
2449627.0 1364.000000
2449628.0 1364.000000
2449629.0 1364.000000
2449630.0 1364.000000
2449631.0 1364.000000
2449632.0 1364.000000
2449633.0 1364.000000
2449634.0 1364.000000
2449635.0 1364.000000
2449636.0 1364.000000
2449637.0 1364.000000
2449638.0 1364.000000
2449639.0 1364.000000
2449640.0 1364.000000
2449641.0 0.000000
2449642.0 1364.000000
2449643.0 1364.000000
2449644.0 1364.000000
2449645.0 1364.000000
2449646.0 0.000000
2449647.0 1364.000000
2449648.0 1364.000000
2449649.0 1364.000000
2449650.0 1364.000000
2449651.0 1364.000000
2449652.0 1364.000000
2449653.0 1364.000000
2449654.0 1364.000000
2449655.0 1364.000000
2449656.0 1364.000000
2449657.0 1364.000000
2449658.0 1364.000000
2449659.0 1364.000000
2449660.0 1364.000000
2449661.0 1364.000000
2449662.0 1364.000000
2449663.0 1364.000000
2449664.0 1364.000000
2449665.0 1364.000000
2449666.0 1364.000000
2449667.0 1364.000000
2449668.0 1364.000000
2449669.0 1364.000000
2449670.0 1364.000000
2449671.0 1364.000000
2449672.0 1364.000000
2449673.0 1364.000000
2449674.0 1364.000000
2449675.0 1364.000000
2449676.0 1364.000000
2449677.0 0.000000
2449678.0 1364.000000
2449679.0 1364.000000
2449680.0 1364.000000
2449681.0 1364.000000
2449682.0 1364.000000
2449683.0 1364.000000
2449684.0 1364.000000
2449685.0 1364.000000
2449686.0 1364.000000
2449687.0 1364.000000
2449688.0 1364.000000
2449689.0 1364.000000
2449690.0 1364.000000
2449691.0 1364.000000
2449692.0 1364.000000
2449693.0 1364.000000
2449694.0 1364.000000
2449695.0 1364.000000
2449696.0 1364.000000
2449697.0 1364.000000
2449698.0 1364.000000
2449699.0 1363.000000
2449700.0 1363.000000
2449701.0 1363.000000
2449702.0 1364.000000
2449703.0 1364.000000
2449704.0 1364.000000
2449705.0 1364.000000
2449706.0 1364.000000
2449707.0 1364.000000
2449708.0 1364.000000
2449709.0 1364.000000
2449710.0 1364.000000
2449711.0 1364.000000
2449712.0 1364.000000
2449713.0 1364.000000
2449714.0 1364.000000
2449715.0 1364.000000
2449716.0 1364.000000
2449717.0 1364.000000
2449718.0 1364.000000
2449719.0 0.000000
2449720.0 1364.000000
2449721.0 1364.000000
2449722.0 1364.000000
2449723.0 1364.000000
2449724.0 1364.000000
2449725.0 1364.000000
2449726.0 1364.000000
2449727.0 1364.000000
2449728.0 1364.000000
2449729.0 1364.000000
2449730.0 1364.000000
2449731.0 1364.000000
2449732.0 1364.000000
2449733.0 1364.000000
2449734.0 1364.000000
2449735.0 1364.000000
2449736.0 1364.000000
2449737.0 1364.000000
2449738.0 1364.000000
2449739.0 1364.000000
2449740.0 1364.000000
2449741.0 1364.000000
2449742.0 1364.000000
2449743.0 1364.000000
2449744.0 1364.000000
2449745.0 1364.000000
2449746.0 1364.000000
2449747.0 1364.000000
2449748.0 0.000000
2449749.0 1364.000000
2449750.0 1364.000000
2449751.0 1364.000000
2449752.0 1364.000000
2449753.0 1364.000000
2449754.0 1364.000000
2449755.0 1364.000000
2449756.0 1364.000000
2449757.0 1364.000000
2449758.0 1364.000000
2449759.0 1364.000000
2449760.0 1364.000000
2449761.0 1364.000000
2449762.0 1364.000000
2449763.0 1364.000000
2449764.0 1364.000000
2449765.0 1364.000000
2449766.0 1364.000000
2449767.0 1364.000000
2449768.0 1364.000000
2449769.0 1364.000000
2449770.0 1364.000000
2449771.0 1364.000000
2449772.0 1364.000000
2449773.0 1364.000000
2449774.0 1364.000000
2449775.0 1364.000000
2449776.0 1364.000000
2449777.0 1364.000000
2449778.0 1364.000000
2449779.0 1364.000000
